title,date,quote_text,status,url
Marina erra dados sobre competitividade e emprego em programa de governo,"28 de agosto de 2018, 07h11",… e o quinto em depressão.,FALSO,https://aosfatos.org/noticias/marina-erra-dados-sobre-competitividade-e-emprego-em-programa-de-governo/
As declarações de Ciro ao Jornal Nacional e à GloboNews — e o que checamos,"28 de agosto de 2018, 12h38",Sou o único candidato que tem a proposta tributária explícita [no programa de governo].,FALSO,https://aosfatos.org/noticias/declaracoes-de-ciro-ao-jornal-nacional-e-globonews-e-o-que-checamos/
As declarações de Ciro ao Jornal Nacional e à GloboNews — e o que checamos,"28 de agosto de 2018, 12h38","Réu, com certeza, ele [Carlos Lupi] não é.",FALSO,https://aosfatos.org/noticias/declaracoes-de-ciro-ao-jornal-nacional-e-globonews-e-o-que-checamos/
As declarações de Ciro ao Jornal Nacional e à GloboNews — e o que checamos,"28 de agosto de 2018, 12h38",Uma de cada três escolas de ensino médio [no Ceará] é de ensino integral profissionalizante.,FALSO,https://aosfatos.org/noticias/declaracoes-de-ciro-ao-jornal-nacional-e-globonews-e-o-que-checamos/
As declarações de Ciro ao Jornal Nacional e à GloboNews — e o que checamos,"28 de agosto de 2018, 12h38",A dívida média [dos brasileiros inadimplentes] é de R$ 4 mil.,FALSO,https://aosfatos.org/noticias/declaracoes-de-ciro-ao-jornal-nacional-e-globonews-e-o-que-checamos/
As declarações de Ciro ao Jornal Nacional e à GloboNews — e o que checamos,"28 de agosto de 2018, 12h38","[Na Lava Jato] No lado do PSDB, não há nenhum na cadeia [...]. Nenhum deles foi preso.",FALSO,https://aosfatos.org/noticias/declaracoes-de-ciro-ao-jornal-nacional-e-globonews-e-o-que-checamos/
As declarações de Ciro ao Jornal Nacional e à GloboNews — e o que checamos,"28 de agosto de 2018, 12h38",Fui o governador mais popular do Brasil. O prefeito de capital mais popular do Brasil.,FALSO,https://aosfatos.org/noticias/declaracoes-de-ciro-ao-jornal-nacional-e-globonews-e-o-que-checamos/
Artigo com críticas a professores da rede pública não foi escrito por João Amoêdo,"31 de agosto de 2018, 17h30",Todos os professores precisam saber o que o plano de governo do Amoêdo diz sobre eles!,DISTORCIDO,https://aosfatos.org/noticias/artigo-com-criticas-professores-da-rede-publica-nao-foi-escrito-por-joao-amoedo/
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",Reduzimos de 126 dias para quatro dias [o tempo para abrir uma empresa]. — João Doria (PSDB),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30","Eu, como presidente do Sesi, implantei o ensino em tempo integral. — Paulo Skaf (MDB)",EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",Bolsonaro propôs um PL em que o SUS não é mais obrigado a atender mulheres vítimas da violência sexual — Professora Lisete (PSOL),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",Em nenhuma citação foi falado que eu tenha recebido ou pago qualquer recurso ilegal — Paulo Skaf (MDB),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",Eles não foram beneficiados em absolutamente nada [empresas que doaram para São Paulo]. — João Doria (PSDB),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",É crescente o número de mulheres que apoia Bolsonaro. — Rodrigo Tavares (PRTB),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30","[Skaf] Que viu, em 14 anos da sua presidência na Fiesp, a indústria paulista desmontar 570 mil empregos na indústria paulista. — Luiz Marinho (PT)",EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30","Hoje, o tempo necessário para exame [de imagem: ultrassonografia, radiografia e tomografia] é de 42 dias. — João Doria (PSDB)",EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30","Eu fiz uma proposta e mandei para a Assembleia: cada vez que o trem na CPTM parar, as pessoas terão indenização para poder optar, R$ 20 de indenização. — Márcio França (PSB)",EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30","Os nossos presídios, mais de 130 mil presos estão nos presídios hoje. — Márcio França (PSB)",EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30",Geramos 14 milhões de empregos quando eu fui ministro do Trabalho do presidente Lula. — Luiz Marinho (PT),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30","As minhas contas foram rejeitadas pela Câmara Municipal por orientação do Tribunal de Contas, em casos em que o Tribunal de Contas indicou diferença no processo de pagamento de precatórios. — Marcelo Cândido (PDT)",EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate UOL/Folha/SBT com candidatos ao governo de SP,"19 de setembro de 2018, 16h30","Na prefeitura de São Paulo, (…) suspenderam a entrega desses leites [do programa Leve Leite]. — Márcio França (PSB)",EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-uolfolhasbt-com-candidatos-ao-governo-de-sp/
Os erros e acertos de Alckmin no Jornal Nacional e na GloboNews,"30 de agosto de 2018, 02h30",O Aécio Neves foi afastado da presidência do partido. [...] Só fui eleito presidente do PSDB porque ele foi afastado.,FALSO,https://aosfatos.org/noticias/os-erros-e-acertos-de-alckmin-no-jornal-nacional-e-na-globonews/
Os erros e acertos de Alckmin no Jornal Nacional e na GloboNews,"30 de agosto de 2018, 02h30","Hoje, de cada 100 alunos, 41 não terminam o ensino médio. Tem uma taxa de evasão escolar de 41%.",FALSO,https://aosfatos.org/noticias/os-erros-e-acertos-de-alckmin-no-jornal-nacional-e-na-globonews/
Os erros e acertos de Alckmin no Jornal Nacional e na GloboNews,"30 de agosto de 2018, 02h30","[Há] 143 empresas estatais, 43 [foram criadas] só no governo do PT.",FALSO,https://aosfatos.org/noticias/os-erros-e-acertos-de-alckmin-no-jornal-nacional-e-na-globonews/
Os erros e acertos de Alckmin no Jornal Nacional e na GloboNews,"30 de agosto de 2018, 02h30","Você sabe quantos presos em São Paulo? 228 mil presos (...). Nós temos 22% da população brasileira, 35% da população carcerária.",FALSO,https://aosfatos.org/noticias/os-erros-e-acertos-de-alckmin-no-jornal-nacional-e-na-globonews/
Os erros e acertos de Alckmin no Jornal Nacional e na GloboNews,"30 de agosto de 2018, 02h30",O PTC não me apoia. Ele apoia outro candidato.,FALSO,https://aosfatos.org/noticias/os-erros-e-acertos-de-alckmin-no-jornal-nacional-e-na-globonews/
Os erros e acertos de Alckmin no Jornal Nacional e na GloboNews,"30 de agosto de 2018, 02h30","Nós subimos, em São Paulo, quase o dobro do Brasil [na nota do Pisa]. O Brasil subiu 11, nós subimos praticamente 22 [nos últimos nove anos].",FALSO,https://aosfatos.org/noticias/os-erros-e-acertos-de-alckmin-no-jornal-nacional-e-na-globonews/
"Ciro cita dados incorretos sobre pobreza, homicídios e educação em plano de governo","30 de agosto de 2018, 14h30","São 30,8 homicídios por mil habitantes, segundo o Atlas da Violência de 2018.",FALSO,https://aosfatos.org/noticias/ciro-cita-dados-incorretos-sobre-pobreza-homicidios-e-educacao-em-plano-de-governo/
"Ciro cita dados incorretos sobre pobreza, homicídios e educação em plano de governo","30 de agosto de 2018, 14h30","Mais da metade (55,6%) das pessoas abaixo da linha de pobreza é de mulheres sem cônjuge com filhos até 14 anos.",FALSO,https://aosfatos.org/noticias/ciro-cita-dados-incorretos-sobre-pobreza-homicidios-e-educacao-em-plano-de-governo/
"Ciro cita dados incorretos sobre pobreza, homicídios e educação em plano de governo","30 de agosto de 2018, 14h30","… mais de 80% da população, em média, não possui recursos para alternativas fora da saúde pública.",FALSO,https://aosfatos.org/noticias/ciro-cita-dados-incorretos-sobre-pobreza-homicidios-e-educacao-em-plano-de-governo/
"Ciro cita dados incorretos sobre pobreza, homicídios e educação em plano de governo","30 de agosto de 2018, 14h30","Neste campo, devemos seguir o exemplo adotado no estado do Ceará, terra de nosso candidato Ciro Gomes: entre as 100 cidades com o melhor Ideb (Índice de Desenvolvimento da Educação Básica) do país, 77 delas lá se encontram.",FALSO,https://aosfatos.org/noticias/ciro-cita-dados-incorretos-sobre-pobreza-homicidios-e-educacao-em-plano-de-governo/
"Ciro cita dados incorretos sobre pobreza, homicídios e educação em plano de governo","30 de agosto de 2018, 14h30","… nosso baixo crescimento, de apenas 2,2% ao ano, em média, nos últimos 30 anos (1988-2017)...",FALSO,https://aosfatos.org/noticias/ciro-cita-dados-incorretos-sobre-pobreza-homicidios-e-educacao-em-plano-de-governo/
O que Marina acertou e errou no Jornal Nacional e na GloboNews,"31 de agosto de 2018, 03h05",Não é verdade [que houve críticas sobre a demora no licenciamento durante o tempo no Ministério do Meio Ambiente].,FALSO,https://aosfatos.org/noticias/o-que-marina-acertou-e-errou-no-jornal-nacional-e-na-globonews/
O que Marina acertou e errou no Jornal Nacional e na GloboNews,"31 de agosto de 2018, 03h05",Eu sou a única candidata que disse que apóia a Lava Jato.,FALSO,https://aosfatos.org/noticias/o-que-marina-acertou-e-errou-no-jornal-nacional-e-na-globonews/
O que Marina acertou e errou no Jornal Nacional e na GloboNews,"31 de agosto de 2018, 03h05",Desde 2010 que eu defendo que a gente tinha que transitar para um regime de capitalização e contribuições.,FALSO,https://aosfatos.org/noticias/o-que-marina-acertou-e-errou-no-jornal-nacional-e-na-globonews/
O que Marina acertou e errou no Jornal Nacional e na GloboNews,"31 de agosto de 2018, 03h05",A UFMG fez um estudo que 80% das atividades domésticas são feitas por mulheres.,FALSO,https://aosfatos.org/noticias/o-que-marina-acertou-e-errou-no-jornal-nacional-e-na-globonews/
O que Marina acertou e errou no Jornal Nacional e na GloboNews,"31 de agosto de 2018, 03h05",Desde que ele [Temer] entrou ele só aumenta o déficit público.,FALSO,https://aosfatos.org/noticias/o-que-marina-acertou-e-errou-no-jornal-nacional-e-na-globonews/
Alvaro Dias erra ao falar de infraestrutura em seu plano de governo,"4 de setembro de 2018, 15h10","Investimento em infraestrutura, que atualmente apresenta um estoque de capital empregado correspondente a 12% do PIB.",IMPRECISO,https://aosfatos.org/noticias/alvaro-dias-erra-ao-falar-de-infraestrutura-em-seu-plano-de-governo/
Alvaro Dias erra ao falar de infraestrutura em seu plano de governo,"4 de setembro de 2018, 15h10",... [o estoque de capital de investimento em infraestrutura é de um] número excessivamente baixo se comparado com 65% no Japão e 40% na Índia.,IMPRECISO,https://aosfatos.org/noticias/alvaro-dias-erra-ao-falar-de-infraestrutura-em-seu-plano-de-governo/
Alvaro Dias erra ao falar de infraestrutura em seu plano de governo,"4 de setembro de 2018, 15h10","Um estudo realizado pela Fiesp projeta que até 2,3% do nosso PIB são perdidos a cada ano com práticas, posturas e condutas corruptas, ou seja, algo em torno de R$ 100 bilhões.",IMPRECISO,https://aosfatos.org/noticias/alvaro-dias-erra-ao-falar-de-infraestrutura-em-seu-plano-de-governo/
Alvaro Dias erra ao falar de infraestrutura em seu plano de governo,"4 de setembro de 2018, 15h10","Investimento nacional, que chegou ao seu ápice nesse século em 2013, representando 21% do PIB, para, em seguida, apresentar quedas constantes, atingindo patamares inferiores a 16%.",IMPRECISO,https://aosfatos.org/noticias/alvaro-dias-erra-ao-falar-de-infraestrutura-em-seu-plano-de-governo/
Alvaro Dias erra ao falar de infraestrutura em seu plano de governo,"4 de setembro de 2018, 15h10","O segmento mais pobre da população, que atualmente corresponde a quase 15 milhões de pessoas, segundo pesquisa recente do IBGE.",IMPRECISO,https://aosfatos.org/noticias/alvaro-dias-erra-ao-falar-de-infraestrutura-em-seu-plano-de-governo/
Alvaro Dias erra ao falar de infraestrutura em seu plano de governo,"4 de setembro de 2018, 15h10",Durante o governo de Juscelino Kubitschek crescemos em média 8% ao ano.,IMPRECISO,https://aosfatos.org/noticias/alvaro-dias-erra-ao-falar-de-infraestrutura-em-seu-plano-de-governo/
Imagem que mostra pesquisa Ibope em que Haddad estaria em 1º lugar é falsa,"5 de setembro de 2018, 14h10",Pesquisa Ibope/Globo mostra Haddad em primeiro com 34% das intenções,FALSO,https://aosfatos.org/noticias/imagem-que-mostra-pesquisa-ibope-em-que-haddad-estaria-em-1-lugar-e-falsa/
"
          ","11 de setembro de 2018, 16h10",Aproximadamente 25% dos professores que atuam na educação básica não possuem licenciatura específica para as disciplinas que lecionam. — programa da chapa do PT,FALSO,https://aosfatos.org/noticias/erros-e-acertos-sobre-educacao-nos-planos-de-governo-dos-presidenciaveis/
"
          ","11 de setembro de 2018, 16h10","Somente 5,6% das matrículas no ensino médio são em tempo integral. — programa da chapa do PT",FALSO,https://aosfatos.org/noticias/erros-e-acertos-sobre-educacao-nos-planos-de-governo-dos-presidenciaveis/
"
          ","11 de setembro de 2018, 16h10","[O Ceará], com 77 das 100 melhores escolas públicas do ensino fundamental brasileiro... — programa de governo de Ciro Gomes (PDT)",FALSO,https://aosfatos.org/noticias/erros-e-acertos-sobre-educacao-nos-planos-de-governo-dos-presidenciaveis/
